year	month	day	blockNum	chosenRes	colorIncr	colrDistPres	colrTargPres	colrTargTime	cueCond	fixBreak	nResps	respCorrect	respOrder	tFixBreak	tPostCue	tRes	targCategory	targSide	targTime	targTimeDistSideCatg	targTimeDistSideToken	targTimeTargSideCatg	targTimeTargSideToken	trial	trialDone	trialFixX	trialFixY	whichTask	wordDistPres	wordDur	wordTargPres	wordTargTime	targPres	distPres	subjectNum	dateNum	thisBlockAccuracy	tFixBreakFromRSVPStart	congruent	RT	reportedPresence	reportedRating	excludeBlock_BadDifficulty	
2016.000000	6.000000	23.000000	8.000000	6.000000	0.103704	1.000000	1.000000	5.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.691957	4.750015	9.000000	2.000000	6.000000	16.000000	9.000000	4.000000	5.000000	20.000000	1.000000	391.000000	263.000000	1.000000	1.000000	0.066672	0.000000	6.000000	0.000000	1.000000	5.000000	4.000000	0.656250	NaN	0.000000	2.058058	0.000000	-1.000000	0.000000	
2016.000000	6.000000	23.000000	8.000000	1.000000	0.103704	1.000000	1.000000	5.000000	0.000000	0.000000	2.000000	0.000000	2.000000	NaN	4.392103	4.750015	9.000000	1.000000	6.000000	16.000000	9.000000	4.000000	5.000000	20.000000	1.000000	391.000000	263.000000	1.000000	1.000000	0.066672	0.000000	6.000000	1.000000	0.000000	5.000000	4.000000	0.656250	NaN	0.000000	0.357912	0.000000	-2.000000	0.000000	
2016.000000	6.000000	23.000000	8.000000	6.000000	0.103704	1.000000	0.000000	3.000000	0.000000	0.000000	2.000000	0.000000	1.000000	NaN	2.691903	4.203601	9.000000	2.000000	5.000000	31.000000	1.000000	7.000000	9.000000	21.000000	1.000000	395.000000	212.000000	1.000000	0.000000	0.066672	1.000000	5.000000	1.000000	0.000000	5.000000	4.000000	0.656250	NaN	0.000000	1.511698	0.000000	-1.000000	0.000000	
2016.000000	6.000000	23.000000	8.000000	4.000000	0.103704	1.000000	0.000000	3.000000	0.000000	0.000000	2.000000	0.000000	2.000000	NaN	3.842005	4.203601	9.000000	1.000000	5.000000	31.000000	1.000000	7.000000	9.000000	21.000000	1.000000	395.000000	212.000000	1.000000	0.000000	0.066672	1.000000	5.000000	0.000000	1.000000	5.000000	4.000000	0.656250	NaN	0.000000	0.361597	1.000000	2.000000	0.000000	
2016.000000	6.000000	23.000000	9.000000	1.000000	0.103704	1.000000	0.000000	4.000000	1.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.691905	3.458850	12.000000	1.000000	6.000000	21.000000	12.000000	22.000000	7.000000	1.000000	1.000000	411.000000	296.000000	1.000000	1.000000	0.066672	0.000000	6.000000	0.000000	1.000000	5.000000	4.000000	0.666667	NaN	0.000000	0.766944	0.000000	-2.000000	0.000000	
2016.000000	6.000000	23.000000	9.000000	4.000000	0.103704	1.000000	1.000000	5.000000	1.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.691954	3.402483	12.000000	1.000000	2.000000	21.000000	8.000000	24.000000	12.000000	2.000000	1.000000	420.000000	294.000000	1.000000	0.000000	0.066672	1.000000	2.000000	1.000000	0.000000	5.000000	4.000000	0.666667	NaN	0.000000	0.710529	1.000000	2.000000	0.000000	
2016.000000	6.000000	23.000000	9.000000	1.000000	0.103704	1.000000	1.000000	2.000000	1.000000	0.000000	1.000000	0.000000	1.000000	NaN	2.691905	3.417109	12.000000	1.000000	2.000000	9.000000	12.000000	35.000000	12.000000	3.000000	1.000000	409.000000	296.000000	1.000000	1.000000	0.066672	1.000000	2.000000	1.000000	1.000000	5.000000	4.000000	0.666667	NaN	1.000000	0.725203	0.000000	-2.000000	0.000000	
2016.000000	6.000000	23.000000	9.000000	NaN	0.103704	0.000000	0.000000	3.000000	1.000000	1.000000	1.000000	NaN	1.000000	1.284092	NaN	3.948576	12.000000	1.000000	6.000000	7.000000	12.000000	9.000000	8.000000	4.000000	0.000000	418.000000	229.000000	1.000000	1.000000	0.066672	0.000000	6.000000	0.000000	1.000000	5.000000	4.000000	0.666667	-0.591059	0.000000	NaN	0.000000	NaN	0.000000	
2016.000000	6.000000	23.000000	9.000000	NaN	0.103704	1.000000	1.000000	2.000000	1.000000	1.000000	1.000000	NaN	1.000000	2.168212	NaN	3.165060	12.000000	1.000000	6.000000	35.000000	12.000000	5.000000	7.000000	5.000000	0.000000	427.000000	305.000000	1.000000	1.000000	0.066672	0.000000	6.000000	0.000000	1.000000	5.000000	4.000000	0.666667	0.293061	0.000000	NaN	0.000000	NaN	0.000000	
2016.000000	6.000000	23.000000	9.000000	1.000000	0.103704	0.000000	0.000000	2.000000	1.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.691851	3.402058	12.000000	1.000000	2.000000	31.000000	11.000000	25.000000	9.000000	6.000000	1.000000	418.000000	301.000000	1.000000	0.000000	0.066672	0.000000	2.000000	0.000000	0.000000	5.000000	4.000000	0.666667	NaN	1.000000	0.710207	0.000000	-2.000000	0.000000	
2016.000000	6.000000	23.000000	9.000000	1.000000	0.103704	0.000000	1.000000	5.000000	1.000000	0.000000	1.000000	0.000000	1.000000	NaN	2.691857	3.400884	12.000000	1.000000	2.000000	25.000000	12.000000	31.000000	12.000000	7.000000	1.000000	417.000000	294.000000	1.000000	1.000000	0.066672	1.000000	2.000000	1.000000	1.000000	5.000000	4.000000	0.666667	NaN	1.000000	0.709027	0.000000	-2.000000	0.000000	
2016.000000	6.000000	23.000000	9.000000	4.000000	0.103704	0.000000	0.000000	3.000000	1.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.691906	3.660406	12.000000	1.000000	3.000000	23.000000	12.000000	33.000000	12.000000	8.000000	1.000000	417.000000	288.000000	1.000000	1.000000	0.066672	1.000000	3.000000	1.000000	1.000000	5.000000	4.000000	0.666667	NaN	1.000000	0.968500	1.000000	2.000000	0.000000	
2016.000000	6.000000	23.000000	9.000000	1.000000	0.103704	0.000000	0.000000	6.000000	1.000000	0.000000	1.000000	0.000000	1.000000	NaN	2.691953	3.457963	12.000000	1.000000	2.000000	35.000000	12.000000	22.000000	12.000000	9.000000	1.000000	418.000000	293.000000	1.000000	1.000000	0.066672	1.000000	2.000000	1.000000	1.000000	5.000000	4.000000	0.666667	NaN	1.000000	0.766010	0.000000	-2.000000	0.000000	
2016.000000	6.000000	23.000000	9.000000	4.000000	0.103704	1.000000	0.000000	3.000000	1.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.691904	3.404145	12.000000	1.000000	2.000000	11.000000	2.000000	16.000000	12.000000	10.000000	1.000000	421.000000	298.000000	1.000000	0.000000	0.066672	1.000000	2.000000	1.000000	0.000000	5.000000	4.000000	0.666667	NaN	0.000000	0.712241	1.000000	2.000000	0.000000	
2016.000000	6.000000	23.000000	9.000000	2.000000	0.103704	0.000000	0.000000	3.000000	1.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.691906	4.423258	12.000000	1.000000	2.000000	25.000000	11.000000	14.000000	2.000000	11.000000	1.000000	416.000000	289.000000	1.000000	0.000000	0.066672	0.000000	2.000000	0.000000	0.000000	5.000000	4.000000	0.666667	NaN	1.000000	1.731352	0.000000	-1.000000	0.000000	
2016.000000	6.000000	23.000000	9.000000	4.000000	0.103704	0.000000	1.000000	4.000000	1.000000	0.000000	1.000000	0.000000	1.000000	NaN	2.691905	3.446479	12.000000	1.000000	6.000000	24.000000	12.000000	3.000000	10.000000	12.000000	1.000000	411.000000	283.000000	1.000000	1.000000	0.066672	0.000000	6.000000	0.000000	1.000000	5.000000	4.000000	0.666667	NaN	0.000000	0.754573	1.000000	2.000000	0.000000	
2016.000000	6.000000	23.000000	9.000000	NaN	0.103704	1.000000	1.000000	3.000000	1.000000	1.000000	1.000000	NaN	1.000000	1.505982	NaN	3.909747	12.000000	1.000000	4.000000	30.000000	12.000000	27.000000	9.000000	13.000000	0.000000	425.000000	296.000000	1.000000	1.000000	0.066672	0.000000	4.000000	0.000000	1.000000	5.000000	4.000000	0.666667	-0.369170	0.000000	NaN	0.000000	NaN	0.000000	
2016.000000	6.000000	23.000000	9.000000	NaN	0.103704	1.000000	1.000000	6.000000	1.000000	1.000000	1.000000	NaN	1.000000	2.195476	NaN	4.117184	12.000000	1.000000	2.000000	17.000000	9.000000	14.000000	12.000000	14.000000	0.000000	416.000000	281.000000	1.000000	0.000000	0.066672	1.000000	2.000000	1.000000	0.000000	5.000000	4.000000	0.666667	0.320324	0.000000	NaN	0.000000	NaN	0.000000	
2016.000000	6.000000	23.000000	9.000000	1.000000	0.103704	1.000000	0.000000	6.000000	1.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.691904	3.404829	12.000000	1.000000	4.000000	5.000000	12.000000	24.000000	6.000000	15.000000	1.000000	411.000000	286.000000	1.000000	1.000000	0.066672	0.000000	4.000000	0.000000	1.000000	5.000000	4.000000	0.666667	NaN	0.000000	0.712925	0.000000	-2.000000	0.000000	
2016.000000	6.000000	23.000000	9.000000	3.000000	0.103704	0.000000	0.000000	6.000000	1.000000	0.000000	1.000000	0.000000	1.000000	NaN	2.691852	5.301700	12.000000	1.000000	4.000000	29.000000	3.000000	18.000000	10.000000	16.000000	1.000000	415.000000	277.000000	1.000000	0.000000	0.066672	0.000000	4.000000	0.000000	0.000000	5.000000	4.000000	0.666667	NaN	1.000000	2.609849	1.000000	1.000000	0.000000	
2016.000000	6.000000	23.000000	9.000000	1.000000	0.103704	0.000000	0.000000	3.000000	1.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.691904	3.798985	12.000000	1.000000	6.000000	20.000000	12.000000	35.000000	8.000000	17.000000	1.000000	406.000000	277.000000	1.000000	1.000000	0.066672	0.000000	6.000000	0.000000	1.000000	5.000000	4.000000	0.666667	NaN	0.000000	1.107081	0.000000	-2.000000	0.000000	
2016.000000	6.000000	23.000000	9.000000	1.000000	0.103704	1.000000	1.000000	2.000000	1.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.691901	3.680808	12.000000	1.000000	6.000000	6.000000	12.000000	5.000000	10.000000	18.000000	1.000000	413.000000	266.000000	1.000000	1.000000	0.066672	0.000000	6.000000	0.000000	1.000000	5.000000	4.000000	0.666667	NaN	0.000000	0.988906	0.000000	-2.000000	0.000000	
2016.000000	6.000000	23.000000	9.000000	NaN	0.103704	1.000000	1.000000	3.000000	1.000000	1.000000	1.000000	NaN	1.000000	2.190075	NaN	2.768330	12.000000	1.000000	4.000000	11.000000	12.000000	9.000000	2.000000	19.000000	0.000000	422.000000	265.000000	1.000000	1.000000	0.066672	0.000000	4.000000	0.000000	1.000000	5.000000	4.000000	0.666667	0.314923	0.000000	NaN	0.000000	NaN	0.000000	
2016.000000	6.000000	23.000000	9.000000	4.000000	0.103704	1.000000	1.000000	6.000000	1.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.691853	3.404354	12.000000	1.000000	2.000000	12.000000	8.000000	27.000000	12.000000	20.000000	1.000000	407.000000	299.000000	1.000000	0.000000	0.066672	1.000000	2.000000	1.000000	0.000000	5.000000	4.000000	0.666667	NaN	0.000000	0.712500	1.000000	2.000000	0.000000	
2016.000000	6.000000	23.000000	10.000000	5.000000	0.103704	1.000000	0.000000	3.000000	2.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.691905	3.401830	10.000000	2.000000	5.000000	26.000000	10.000000	31.000000	1.000000	1.000000	1.000000	423.000000	303.000000	1.000000	1.000000	0.066672	0.000000	5.000000	0.000000	1.000000	5.000000	4.000000	0.666667	NaN	0.000000	0.709925	0.000000	-2.000000	0.000000	
2016.000000	6.000000	23.000000	10.000000	8.000000	0.103704	0.000000	0.000000	4.000000	2.000000	0.000000	1.000000	0.000000	1.000000	NaN	2.691911	4.084049	10.000000	2.000000	3.000000	23.000000	10.000000	18.000000	4.000000	2.000000	1.000000	421.000000	301.000000	1.000000	1.000000	0.066672	0.000000	3.000000	0.000000	1.000000	5.000000	4.000000	0.666667	NaN	0.000000	1.392138	1.000000	2.000000	0.000000	
2016.000000	6.000000	23.000000	10.000000	8.000000	0.103704	1.000000	1.000000	3.000000	2.000000	0.000000	1.000000	0.000000	1.000000	NaN	2.691880	3.477455	10.000000	2.000000	2.000000	14.000000	10.000000	19.000000	9.000000	3.000000	1.000000	414.000000	273.000000	1.000000	1.000000	0.066672	0.000000	2.000000	0.000000	1.000000	5.000000	4.000000	0.666667	NaN	0.000000	0.785575	1.000000	2.000000	0.000000	
2016.000000	6.000000	23.000000	10.000000	5.000000	0.103704	1.000000	0.000000	5.000000	2.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.691954	3.407608	10.000000	2.000000	2.000000	8.000000	1.000000	24.000000	2.000000	4.000000	1.000000	423.000000	284.000000	1.000000	0.000000	0.066672	0.000000	2.000000	0.000000	0.000000	5.000000	4.000000	0.666667	NaN	1.000000	0.715653	0.000000	-2.000000	0.000000	
2016.000000	6.000000	23.000000	10.000000	8.000000	0.103704	1.000000	0.000000	3.000000	2.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.691903	3.400436	10.000000	2.000000	5.000000	28.000000	8.000000	4.000000	10.000000	5.000000	1.000000	423.000000	283.000000	1.000000	0.000000	0.066672	1.000000	5.000000	1.000000	0.000000	5.000000	4.000000	0.666667	NaN	0.000000	0.708533	1.000000	2.000000	0.000000	
2016.000000	6.000000	23.000000	10.000000	8.000000	0.103704	0.000000	1.000000	2.000000	2.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.692002	3.405084	10.000000	2.000000	4.000000	29.000000	11.000000	29.000000	10.000000	6.000000	1.000000	425.000000	288.000000	1.000000	0.000000	0.066672	1.000000	4.000000	1.000000	0.000000	5.000000	4.000000	0.666667	NaN	0.000000	0.713083	1.000000	2.000000	0.000000	
2016.000000	6.000000	23.000000	10.000000	5.000000	0.103704	1.000000	1.000000	3.000000	2.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.691904	3.407137	10.000000	2.000000	4.000000	9.000000	3.000000	21.000000	6.000000	7.000000	1.000000	428.000000	288.000000	1.000000	0.000000	0.066672	0.000000	4.000000	0.000000	0.000000	5.000000	4.000000	0.666667	NaN	1.000000	0.715234	0.000000	-2.000000	0.000000	
2016.000000	6.000000	23.000000	10.000000	5.000000	0.103704	1.000000	0.000000	5.000000	2.000000	0.000000	1.000000	0.000000	1.000000	NaN	2.691904	3.401403	10.000000	2.000000	4.000000	29.000000	4.000000	33.000000	10.000000	8.000000	1.000000	438.000000	261.000000	1.000000	0.000000	0.066672	1.000000	4.000000	1.000000	0.000000	5.000000	4.000000	0.666667	NaN	0.000000	0.709499	0.000000	-2.000000	0.000000	
2016.000000	6.000000	23.000000	10.000000	5.000000	0.103704	1.000000	1.000000	3.000000	2.000000	0.000000	1.000000	0.000000	1.000000	NaN	2.691907	3.459933	10.000000	2.000000	4.000000	14.000000	10.000000	1.000000	10.000000	9.000000	1.000000	425.000000	291.000000	1.000000	1.000000	0.066672	1.000000	4.000000	1.000000	1.000000	5.000000	4.000000	0.666667	NaN	1.000000	0.768026	0.000000	-2.000000	0.000000	
2016.000000	6.000000	23.000000	10.000000	5.000000	0.103704	1.000000	1.000000	6.000000	2.000000	0.000000	1.000000	0.000000	1.000000	NaN	2.691902	3.825690	10.000000	2.000000	3.000000	22.000000	1.000000	29.000000	10.000000	10.000000	1.000000	421.000000	296.000000	1.000000	0.000000	0.066672	1.000000	3.000000	1.000000	0.000000	5.000000	4.000000	0.666667	NaN	0.000000	1.133788	0.000000	-2.000000	0.000000	
2016.000000	6.000000	23.000000	10.000000	NaN	0.103704	1.000000	0.000000	2.000000	2.000000	1.000000	1.000000	NaN	1.000000	1.767636	NaN	3.936900	10.000000	2.000000	6.000000	27.000000	1.000000	12.000000	3.000000	11.000000	0.000000	414.000000	309.000000	1.000000	0.000000	0.066672	0.000000	6.000000	0.000000	0.000000	5.000000	4.000000	0.666667	-0.107516	1.000000	NaN	0.000000	NaN	0.000000	
2016.000000	6.000000	23.000000	10.000000	5.000000	0.103704	0.000000	1.000000	4.000000	2.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.691903	3.406616	10.000000	2.000000	4.000000	7.000000	10.000000	7.000000	8.000000	12.000000	1.000000	415.000000	305.000000	1.000000	1.000000	0.066672	0.000000	4.000000	0.000000	1.000000	5.000000	4.000000	0.666667	NaN	0.000000	0.714713	0.000000	-2.000000	0.000000	
2016.000000	6.000000	23.000000	10.000000	6.000000	0.103704	0.000000	1.000000	4.000000	2.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.708420	3.615767	10.000000	2.000000	2.000000	17.000000	10.000000	33.000000	7.000000	13.000000	1.000000	433.000000	309.000000	1.000000	1.000000	0.066672	0.000000	2.000000	0.000000	1.000000	5.000000	4.000000	0.666667	NaN	0.000000	0.907347	0.000000	-1.000000	0.000000	
2016.000000	6.000000	23.000000	10.000000	NaN	0.103704	0.000000	0.000000	5.000000	2.000000	1.000000	1.000000	NaN	1.000000	2.453909	NaN	3.167862	10.000000	2.000000	6.000000	11.000000	12.000000	31.000000	8.000000	14.000000	0.000000	429.000000	306.000000	1.000000	0.000000	0.066672	0.000000	6.000000	0.000000	0.000000	5.000000	4.000000	0.666667	0.578757	1.000000	NaN	0.000000	NaN	0.000000	
2016.000000	6.000000	23.000000	10.000000	NaN	0.103704	0.000000	1.000000	5.000000	2.000000	1.000000	1.000000	NaN	1.000000	1.284174	NaN	8.833622	10.000000	2.000000	3.000000	27.000000	10.000000	12.000000	2.000000	15.000000	0.000000	433.000000	274.000000	1.000000	1.000000	0.066672	0.000000	3.000000	0.000000	1.000000	5.000000	4.000000	0.666667	-0.590978	0.000000	NaN	0.000000	NaN	0.000000	
2016.000000	6.000000	23.000000	10.000000	8.000000	0.103704	0.000000	0.000000	5.000000	2.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.691904	3.405180	10.000000	2.000000	3.000000	29.000000	10.000000	9.000000	10.000000	16.000000	1.000000	408.000000	219.000000	1.000000	1.000000	0.066672	1.000000	3.000000	1.000000	1.000000	5.000000	4.000000	0.666667	NaN	1.000000	0.713275	1.000000	2.000000	0.000000	
2016.000000	6.000000	23.000000	10.000000	NaN	0.103704	1.000000	0.000000	2.000000	2.000000	1.000000	1.000000	NaN	1.000000	2.444736	NaN	3.073638	10.000000	2.000000	6.000000	25.000000	9.000000	27.000000	6.000000	17.000000	0.000000	415.000000	247.000000	1.000000	0.000000	0.066672	0.000000	6.000000	0.000000	0.000000	5.000000	4.000000	0.666667	0.569584	1.000000	NaN	0.000000	NaN	0.000000	
2016.000000	6.000000	23.000000	10.000000	5.000000	0.103704	0.000000	0.000000	5.000000	2.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.691902	3.448636	10.000000	2.000000	6.000000	5.000000	11.000000	8.000000	12.000000	18.000000	1.000000	421.000000	267.000000	1.000000	0.000000	0.066672	0.000000	6.000000	0.000000	0.000000	5.000000	4.000000	0.666667	NaN	1.000000	0.756734	0.000000	-2.000000	0.000000	
2016.000000	6.000000	23.000000	10.000000	6.000000	0.103704	0.000000	1.000000	5.000000	2.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.691955	3.407471	10.000000	2.000000	3.000000	13.000000	10.000000	19.000000	6.000000	19.000000	1.000000	425.000000	273.000000	1.000000	1.000000	0.066672	0.000000	3.000000	0.000000	1.000000	5.000000	4.000000	0.666667	NaN	0.000000	0.715516	0.000000	-1.000000	0.000000	
2016.000000	6.000000	23.000000	11.000000	NaN	0.103704	0.000000	0.000000	6.000000	0.000000	1.000000	2.000000	NaN	1.000000	1.284017	NaN	2.221646	3.000000	1.000000	5.000000	32.000000	3.000000	6.000000	3.000000	1.000000	0.000000	431.000000	258.000000	1.000000	1.000000	0.066672	1.000000	5.000000	1.000000	1.000000	5.000000	4.000000	0.687500	-0.591134	1.000000	NaN	0.000000	NaN	0.000000	
2016.000000	6.000000	23.000000	11.000000	NaN	0.103704	0.000000	0.000000	6.000000	0.000000	1.000000	2.000000	NaN	2.000000	1.284017	NaN	2.221646	3.000000	2.000000	5.000000	32.000000	3.000000	6.000000	3.000000	1.000000	0.000000	431.000000	258.000000	1.000000	1.000000	0.066672	1.000000	5.000000	1.000000	1.000000	5.000000	4.000000	0.687500	-0.591134	1.000000	NaN	0.000000	NaN	0.000000	
2016.000000	6.000000	23.000000	11.000000	6.000000	0.103704	0.000000	0.000000	2.000000	0.000000	0.000000	2.000000	0.000000	1.000000	NaN	2.691955	4.479510	3.000000	2.000000	2.000000	26.000000	1.000000	8.000000	3.000000	2.000000	1.000000	437.000000	301.000000	1.000000	0.000000	0.066672	1.000000	2.000000	1.000000	0.000000	5.000000	4.000000	0.687500	NaN	0.000000	1.787555	0.000000	-1.000000	0.000000	
2016.000000	6.000000	23.000000	11.000000	1.000000	0.103704	0.000000	0.000000	2.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	4.117079	4.479510	3.000000	1.000000	2.000000	26.000000	1.000000	8.000000	3.000000	2.000000	1.000000	437.000000	301.000000	1.000000	0.000000	0.066672	1.000000	2.000000	0.000000	1.000000	5.000000	4.000000	0.687500	NaN	0.000000	0.362431	0.000000	-2.000000	0.000000	
2016.000000	6.000000	23.000000	11.000000	4.000000	0.103704	1.000000	0.000000	4.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.691854	4.395239	3.000000	1.000000	2.000000	19.000000	3.000000	28.000000	3.000000	3.000000	1.000000	440.000000	294.000000	1.000000	1.000000	0.066672	1.000000	2.000000	1.000000	1.000000	5.000000	4.000000	0.687500	NaN	1.000000	1.703385	1.000000	2.000000	0.000000	
2016.000000	6.000000	23.000000	11.000000	6.000000	0.103704	1.000000	0.000000	4.000000	0.000000	0.000000	2.000000	0.000000	2.000000	NaN	3.758665	4.395239	3.000000	2.000000	2.000000	19.000000	3.000000	28.000000	3.000000	3.000000	1.000000	440.000000	294.000000	1.000000	1.000000	0.066672	1.000000	2.000000	1.000000	1.000000	5.000000	4.000000	0.687500	NaN	1.000000	0.636574	0.000000	-1.000000	0.000000	
2016.000000	6.000000	23.000000	11.000000	6.000000	0.103704	1.000000	1.000000	4.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.691903	4.970571	3.000000	2.000000	2.000000	10.000000	5.000000	10.000000	1.000000	4.000000	1.000000	432.000000	307.000000	1.000000	0.000000	0.066672	0.000000	2.000000	0.000000	0.000000	5.000000	4.000000	0.687500	NaN	1.000000	2.278668	0.000000	-1.000000	0.000000	
2016.000000	6.000000	23.000000	11.000000	2.000000	0.103704	1.000000	1.000000	4.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	4.608739	4.970571	3.000000	1.000000	2.000000	10.000000	5.000000	10.000000	1.000000	4.000000	1.000000	432.000000	307.000000	1.000000	0.000000	0.066672	0.000000	2.000000	0.000000	0.000000	5.000000	4.000000	0.687500	NaN	1.000000	0.361832	0.000000	-1.000000	0.000000	
2016.000000	6.000000	23.000000	11.000000	NaN	0.103704	0.000000	1.000000	2.000000	0.000000	1.000000	2.000000	NaN	1.000000	2.194764	NaN	6.217250	3.000000	1.000000	4.000000	2.000000	3.000000	26.000000	3.000000	5.000000	0.000000	429.000000	281.000000	1.000000	1.000000	0.066672	1.000000	4.000000	1.000000	1.000000	5.000000	4.000000	0.687500	0.319613	1.000000	NaN	0.000000	NaN	0.000000	
2016.000000	6.000000	23.000000	11.000000	NaN	0.103704	0.000000	1.000000	2.000000	0.000000	1.000000	2.000000	NaN	2.000000	2.194764	NaN	6.217250	3.000000	2.000000	4.000000	2.000000	3.000000	26.000000	3.000000	5.000000	0.000000	429.000000	281.000000	1.000000	1.000000	0.066672	1.000000	4.000000	1.000000	1.000000	5.000000	4.000000	0.687500	0.319613	1.000000	NaN	0.000000	NaN	0.000000	
2016.000000	6.000000	23.000000	11.000000	2.000000	0.103704	1.000000	0.000000	3.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.691852	4.123608	3.000000	1.000000	6.000000	31.000000	3.000000	2.000000	9.000000	6.000000	1.000000	418.000000	284.000000	1.000000	1.000000	0.066672	0.000000	6.000000	0.000000	1.000000	5.000000	4.000000	0.687500	NaN	0.000000	1.431756	0.000000	-1.000000	0.000000	
2016.000000	6.000000	23.000000	11.000000	7.000000	0.103704	1.000000	0.000000	3.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	3.766997	4.123608	3.000000	2.000000	6.000000	31.000000	3.000000	2.000000	9.000000	6.000000	1.000000	418.000000	284.000000	1.000000	1.000000	0.066672	0.000000	6.000000	1.000000	0.000000	5.000000	4.000000	0.687500	NaN	0.000000	0.356611	1.000000	1.000000	0.000000	
2016.000000	6.000000	23.000000	11.000000	7.000000	0.103704	0.000000	1.000000	3.000000	0.000000	0.000000	2.000000	0.000000	1.000000	NaN	2.691906	5.571177	3.000000	2.000000	4.000000	33.000000	2.000000	17.000000	4.000000	7.000000	1.000000	430.000000	284.000000	1.000000	0.000000	0.066672	0.000000	4.000000	0.000000	0.000000	5.000000	4.000000	0.687500	NaN	1.000000	2.879271	1.000000	1.000000	0.000000	
2016.000000	6.000000	23.000000	11.000000	1.000000	0.103704	0.000000	1.000000	3.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	5.117119	5.571177	3.000000	1.000000	4.000000	33.000000	2.000000	17.000000	4.000000	7.000000	1.000000	430.000000	284.000000	1.000000	0.000000	0.066672	0.000000	4.000000	0.000000	0.000000	5.000000	4.000000	0.687500	NaN	1.000000	0.454058	0.000000	-2.000000	0.000000	
2016.000000	6.000000	23.000000	11.000000	6.000000	0.103704	1.000000	0.000000	4.000000	0.000000	0.000000	2.000000	0.000000	1.000000	NaN	2.691905	4.118572	3.000000	2.000000	5.000000	31.000000	9.000000	4.000000	3.000000	8.000000	1.000000	428.000000	281.000000	1.000000	0.000000	0.066672	1.000000	5.000000	1.000000	0.000000	5.000000	4.000000	0.687500	NaN	0.000000	1.426667	0.000000	-1.000000	0.000000	
2016.000000	6.000000	23.000000	11.000000	2.000000	0.103704	1.000000	0.000000	4.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	3.758664	4.118572	3.000000	1.000000	5.000000	31.000000	9.000000	4.000000	3.000000	8.000000	1.000000	428.000000	281.000000	1.000000	0.000000	0.066672	1.000000	5.000000	0.000000	1.000000	5.000000	4.000000	0.687500	NaN	0.000000	0.359907	0.000000	-1.000000	0.000000	
2016.000000	6.000000	23.000000	11.000000	1.000000	0.103704	0.000000	1.000000	4.000000	0.000000	0.000000	2.000000	0.000000	1.000000	NaN	2.691955	4.255598	3.000000	1.000000	6.000000	20.000000	2.000000	22.000000	3.000000	9.000000	1.000000	444.000000	289.000000	1.000000	0.000000	0.066672	1.000000	6.000000	1.000000	0.000000	5.000000	4.000000	0.687500	NaN	0.000000	1.563643	0.000000	-2.000000	0.000000	
2016.000000	6.000000	23.000000	11.000000	5.000000	0.103704	0.000000	1.000000	4.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	3.867055	4.255598	3.000000	2.000000	6.000000	20.000000	2.000000	22.000000	3.000000	9.000000	1.000000	444.000000	289.000000	1.000000	0.000000	0.066672	1.000000	6.000000	0.000000	1.000000	5.000000	4.000000	0.687500	NaN	0.000000	0.388543	0.000000	-2.000000	0.000000	
2016.000000	6.000000	23.000000	11.000000	2.000000	0.103704	0.000000	1.000000	6.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.691904	4.323006	3.000000	1.000000	6.000000	9.000000	8.000000	1.000000	2.000000	10.000000	1.000000	430.000000	296.000000	1.000000	0.000000	0.066672	0.000000	6.000000	0.000000	0.000000	5.000000	4.000000	0.687500	NaN	1.000000	1.631102	0.000000	-1.000000	0.000000	
